scenario_id,carrier,num_turbines,turbine_capacity_MW,farm_area_km2,farm_capacity_MW,stack_overplant_factor,compressor_outlet_pressure_bar,export_pipeline_diameter_inch,wake_loss_frac,farm_cf,infield_horizontal_cable_length_m,infield_horizontal_pipeline_length_m,num_export_pipelines,yield_el_MWh_year,yield_h2_MWh_year,yield_h2_kg_year,stack_sp_expected,stack_eff1,stack_eff2,total_LCOE,total_capex_EUR,total_annual_capex_EUR_per_year,total_annual_opex_EUR_per_year,total_annual_cost_EUR_per_year,turbine_LCOE,hydrogen_LCOE,infra_LCOE
hydrogen_central_nt125_tc15_A200_f1a2a735,hydrogen_central,125,15.0,200,1875.0,1.0,130.0,7.0,0.10352008261059809,0.5965446543145069,150849.44665313014,,3,,7030810.993483286,178265998.82057014,0.5816896369239274,,,72.41043047797639,5258219947.859129,435072727.66163975,74031322.98577388,509104050.6474136,39.80648823111995,8.234243893390815,24.36969835346564
hydrogen_central_nt125_tc15_A200_c414d596,hydrogen_central,125,15.0,200,1875.0,1.0,130.0,8.0,0.10352008261059809,0.5965446543145069,150849.44665313014,,2,,7030810.993483286,178265998.82057014,0.5816896369239274,,,71.89814124947245,5215432771.859129,431532454.8020311,73969787.10577388,505502241.90780497,39.80648823111995,8.234243893390815,23.857409124961684
hydrogen_central_nt125_tc15_A200_2b72f20e,hydrogen_central,125,15.0,200,1875.0,1.0,140.0,4.0,0.10352008261059809,0.5965446543145069,150849.44665313014,,10,,7024270.875202391,178100174.32054746,0.5816896369239274,,,74.62887372184984,5442227460.797414,450297775.5596245,73915648.57392241,524213424.1335469,39.84355103037754,8.261869433827224,26.523453257645077
hydrogen_central_nt125_tc15_A200_ca31cc67,hydrogen_central,125,15.0,200,1875.0,1.0,140.0,5.0,0.10352008261059809,0.5965446543145069,150849.44665313014,,6,,7024270.875202391,178100174.32054746,0.5816896369239274,,,73.51926329468985,5346448276.797414,442372867.2733037,74046352.65392241,516419219.92722607,39.84355103037754,8.261869433827224,25.41384283048509
hydrogen_central_nt125_tc15_A200_46123c90,hydrogen_central,125,15.0,200,1875.0,1.0,140.0,6.0,0.10352008261059809,0.5965446543145069,150849.44665313014,,4,,7024270.875202391,178100174.32054746,0.5816896369239274,,,72.86815456412387,5290848964.797414,437772499.74059916,74073156.0939224,511845655.83452153,39.84355103037754,8.261869433827224,24.76273409991912
hydrogen_central_nt125_tc15_A200_ff6e6d9b,hydrogen_central,125,15.0,200,1875.0,1.0,140.0,7.0,0.10352008261059809,0.5965446543145069,150849.44665313014,,3,,7024270.875202391,178100174.32054746,0.5816896369239274,,,72.54260019884089,5263049308.797414,435472315.97424686,74086557.8139224,509558873.78816926,39.84355103037754,8.261869433827224,24.437179734636132
hydrogen_central_nt125_tc15_A200_04674f1f,hydrogen_central,125,15.0,200,1875.0,1.0,140.0,8.0,0.10352008261059809,0.5965446543145069,150849.44665313014,,2,,7024270.875202391,178100174.32054746,0.5816896369239274,,,72.02443879958595,5219830212.797414,431896305.4288063,74022862.33392242,505919167.7627287,39.84355103037754,8.261869433827224,23.919018335381196
hydrogen_central_nt125_tc15_A200_6aed1012,hydrogen_central,125,15.0,200,1875.0,1.0,150.0,4.0,0.10352008261059809,0.5965446543145069,150849.44665313014,,9,,7018061.607455339,177942738.5257439,0.5816896369239274,,,74.29711729380095,5408340117.610388,447493887.745919,73927858.67831162,521421746.4242306,39.878802826411665,8.287972555103625,26.130341912285658
hydrogen_central_nt125_tc15_A200_1e95319e,hydrogen_central,125,15.0,200,1875.0,1.0,150.0,5.0,0.10352008261059809,0.5965446543145069,150849.44665313014,,5,,7018061.607455339,177942738.5257439,0.5816896369239274,,,73.11148322490259,5306558653.610388,439072342.1264923,74028551.35831162,513100893.4848039,39.878802826411665,8.287972555103625,24.94470784338729
hydrogen_central_nt125_tc15_A200_0104def2,hydrogen_central,125,15.0,200,1875.0,1.0,150.0,6.0,0.10352008261059809,0.5965446543145069,150849.44665313014,,4,,7018061.607455339,177942738.5257439,0.5816896369239274,,,72.99210571329914,5295273237.610388,438138570.4755146,74124524.27831161,512263094.7538262,39.878802826411665,8.287972555103625,24.825330331783846
hydrogen_central_nt125_tc15_A200_0c292e4a,hydrogen_central,125,15.0,200,1875.0,1.0,150.0,7.0,0.10352008261059809,0.5965446543145069,150849.44665313014,,3,,7018061.607455339,177942738.5257439,0.5816896369239274,,,72.67040705241439,5267805021.610388,435865810.5343895,74139583.19831161,510005393.7327011,39.878802826411665,8.287972555103625,24.503631670899093
hydrogen_central_nt125_tc15_A200_b8969fd9,hydrogen_central,125,15.0,200,1875.0,1.0,150.0,8.0,0.10352008261059809,0.5965446543145069,150849.44665313014,,2,,7018061.607455339,177942738.5257439,0.5816896369239274,,,72.14638724224832,5224154005.610388,432254062.30311704,74073728.11831161,506327790.4214287,39.878802826411665,8.287972555103625,23.979611860733026
hydrogen_central_nt150_tc15_A200_0c4ab410,hydrogen_central,150,15.0,200,2250.0,1.0,80.0,4.0,0.11633680565513049,0.5880160219717878,179133.71790059205,,37,,8366677.63387151,212136856.84258392,0.5733481125985473,,,83.52005386273476,7373502170.747898,610094239.8106498,88691126.82243693,698785366.6330867,40.14093631636425,8.07293014355134,35.30618740281917
hydrogen_central_nt150_tc15_A200_deb59eaa,hydrogen_central,150,15.0,200,2250.0,1.0,80.0,5.0,0.11633680565513049,0.5880160219717878,179133.71790059205,,20,,8366677.63387151,212136856.84258392,0.5733481125985473,,,78.68958471349382,6883360058.747898,569539172.1785892,88831216.26243693,658370388.4410262,40.14093631636425,8.07293014355134,30.47571825357822
hydrogen_central_nt150_tc15_A200_a60be1b7,hydrogen_central,150,15.0,200,2250.0,1.0,80.0,6.0,0.11633680565513049,0.5880160219717878,179133.71790059205,,13,,8366677.63387151,212136856.84258392,0.5733481125985473,,,76.57352321153031,6669422346.747898,551837656.2982147,88828327.70243692,640665984.0006516,40.14093631636425,8.07293014355134,28.35965675161473
hydrogen_central_nt150_tc15_A200_6d84fa67,hydrogen_central,150,15.0,200,2250.0,1.0,80.0,7.0,0.11633680565513049,0.5880160219717878,179133.71790059205,,9,,8366677.63387151,212136856.84258392,0.5733481125985473,,,75.22631534083023,6534010242.747898,540633462.8582525,88760867.18243693,629394330.0406895,40.14093631636425,8.07293014355134,27.01244888091463
hydrogen_central_nt150_tc15_A200_7db1e7e7,hydrogen_central,150,15.0,200,2250.0,1.0,80.0,8.0,0.11633680565513049,0.5880160219717878,179133.71790059205,,6,,8366677.63387151,212136856.84258392,0.5733481125985473,,,74.00277508036835,6412127514.747898,530548709.56690496,88608653.54243693,619157363.1093419,40.14093631636425,8.07293014355134,25.78890862045277
